request_id,requester_role,clearance_level,device_managed,device_posture_score,mfa_passed,source_zone,target_zone,target_sensitivity,access_type,off_hours,change_ticket,decision,deny_reason
REQ-000001,engineer,1,0,92,1,vpn,ot_network,2,read,0,1,deny,untrusted_device
REQ-000002,admin,3,1,66,1,vpn,ot_network,1,write,0,1,deny,untrusted_device
REQ-000003,engineer,3,1,92,1,vpn,restricted,4,read,0,0,deny,insufficient_clearance
REQ-000004,analyst,3,1,56,0,corporate,corporate,3,read,0,0,deny,mfa_required
REQ-000005,admin,2,1,64,1,corporate,corporate,1,read,0,0,permit,
REQ-000006,engineer,2,1,64,1,corporate,corporate,2,write,0,0,permit,
REQ-000007,engineer,4,1,93,0,corporate,corporate,2,write,0,1,deny,mfa_required
REQ-000008,admin,4,0,61,0,corporate,corporate,1,write,0,0,deny,mfa_required
REQ-000009,analyst,3,0,64,0,guest,corporate,3,read,0,0,deny,mfa_required
REQ-000010,contractor,4,1,60,1,guest,corporate,1,admin,0,0,permit,
REQ-000011,admin,4,1,67,1,guest,corporate,3,write,0,1,permit,
REQ-000012,admin,2,1,74,1,corporate,ot_network,2,read,0,0,deny,change_control
REQ-000013,engineer,3,0,89,1,corporate,corporate,1,read,0,0,permit,
REQ-000014,analyst,1,1,75,1,vpn,restricted,1,read,0,0,permit,
REQ-000015,admin,2,1,64,0,corporate,corporate,4,read,0,0,deny,mfa_required
REQ-000016,admin,2,1,92,1,corporate,corporate,1,write,1,0,permit,
REQ-000017,admin,2,1,98,0,corporate,corporate,1,write,1,0,deny,mfa_required
REQ-000018,analyst,3,0,84,0,corporate,restricted,2,read,0,0,deny,untrusted_device
REQ-000019,admin,1,1,92,1,corporate,ot_network,1,write,0,0,deny,change_control
REQ-000020,contractor,3,1,72,1,vpn,corporate,2,read,0,0,permit,
REQ-000021,engineer,4,1,63,0,corporate,corporate,1,write,1,1,deny,mfa_required
REQ-000022,contractor,3,1,59,0,guest,corporate,1,read,0,0,permit,
REQ-000023,engineer,3,1,91,1,corporate,corporate,1,write,0,0,permit,
REQ-000024,engineer,2,0,70,1,guest,ot_network,2,write,0,1,deny,untrusted_device
REQ-000025,admin,1,1,78,1,vpn,ot_network,1,admin,0,1,permit,
REQ-000026,contractor,4,1,79,1,guest,corporate,3,read,0,0,permit,
REQ-000027,admin,3,1,99,0,corporate,corporate,2,write,0,1,deny,mfa_required
REQ-000028,analyst,4,1,90,1,corporate,corporate,1,read,0,0,permit,
REQ-000029,admin,2,1,73,1,vpn,corporate,4,read,1,1,deny,insufficient_clearance
REQ-000030,engineer,4,1,92,1,corporate,ot_network,1,read,0,1,permit,
REQ-000031,analyst,4,0,89,1,corporate,restricted,1,read,0,0,deny,untrusted_device
REQ-000032,admin,3,1,92,1,corporate,corporate,3,read,0,0,permit,
REQ-000033,admin,4,1,85,1,corporate,restricted,3,read,0,1,permit,
REQ-000034,contractor,3,1,90,0,vpn,restricted,1,write,0,0,deny,mfa_required
REQ-000035,engineer,3,0,60,1,corporate,ot_network,4,admin,1,1,deny,untrusted_device
REQ-000036,analyst,4,1,61,1,vpn,ot_network,1,read,0,1,deny,untrusted_device
REQ-000037,analyst,2,1,73,1,guest,corporate,2,admin,0,0,permit,
REQ-000038,analyst,3,1,81,1,corporate,restricted,1,read,0,1,permit,
REQ-000039,analyst,4,1,65,0,corporate,restricted,2,read,0,0,deny,untrusted_device
REQ-000040,admin,4,1,80,1,vpn,corporate,2,write,1,1,permit,
REQ-000041,admin,2,1,70,1,vpn,restricted,3,read,0,0,deny,insufficient_clearance
REQ-000042,contractor,4,1,87,1,corporate,ot_network,3,read,0,0,deny,change_control
REQ-000043,contractor,3,1,82,0,corporate,corporate,2,admin,1,0,deny,mfa_required
REQ-000044,engineer,2,1,95,0,vpn,corporate,1,read,0,1,permit,
REQ-000045,analyst,2,1,81,1,corporate,corporate,1,read,1,1,permit,
REQ-000046,contractor,4,1,55,1,corporate,corporate,1,read,0,0,permit,
REQ-000047,admin,2,1,56,1,vpn,corporate,2,admin,0,0,permit,
REQ-000048,engineer,3,1,81,1,corporate,corporate,2,read,0,1,permit,
REQ-000049,engineer,3,1,72,1,corporate,corporate,3,write,0,0,permit,
REQ-000050,admin,1,1,66,1,vpn,corporate,1,write,0,1,permit,
REQ-000051,admin,3,1,55,0,vpn,corporate,1,read,0,1,permit,
REQ-000052,contractor,3,1,56,1,corporate,corporate,1,read,0,1,permit,
REQ-000053,admin,3,1,88,1,corporate,ot_network,3,write,0,0,deny,change_control
REQ-000054,contractor,3,1,89,1,corporate,corporate,2,read,0,0,permit,
REQ-000055,contractor,4,1,85,1,guest,restricted,4,read,0,0,permit,
REQ-000056,engineer,3,1,97,1,vpn,restricted,1,admin,1,0,permit,
REQ-000057,admin,2,0,57,1,vpn,restricted,2,admin,0,1,deny,untrusted_device
REQ-000058,engineer,4,1,60,1,corporate,corporate,1,write,0,0,permit,
REQ-000059,admin,3,1,77,1,corporate,corporate,3,read,1,1,permit,
REQ-000060,analyst,1,1,65,1,corporate,corporate,3,write,0,0,deny,insufficient_clearance
REQ-000061,contractor,4,1,75,1,corporate,ot_network,2,admin,1,0,deny,change_control
REQ-000062,analyst,2,1,100,1,corporate,restricted,3,read,1,1,deny,insufficient_clearance
REQ-000063,contractor,3,1,65,1,vpn,ot_network,3,admin,0,1,deny,untrusted_device
REQ-000064,contractor,3,1,55,1,corporate,corporate,1,read,0,0,permit,
REQ-000065,contractor,2,0,79,1,guest,corporate,4,read,0,0,deny,insufficient_clearance
REQ-000066,analyst,4,0,61,1,corporate,restricted,1,read,0,0,deny,untrusted_device
REQ-000067,analyst,3,1,87,1,guest,restricted,1,read,0,0,permit,
REQ-000068,analyst,2,1,78,1,vpn,restricted,3,read,0,0,deny,insufficient_clearance
REQ-000069,analyst,4,1,66,1,corporate,corporate,3,read,1,0,permit,
REQ-000070,engineer,1,1,68,1,corporate,ot_network,4,write,1,1,deny,untrusted_device
REQ-000071,contractor,2,1,85,1,corporate,ot_network,1,write,0,1,permit,
REQ-000072,engineer,1,1,63,1,corporate,ot_network,1,read,0,1,deny,untrusted_device
REQ-000073,admin,2,0,82,1,vpn,ot_network,1,write,0,1,deny,untrusted_device
REQ-000074,admin,3,0,88,1,corporate,corporate,3,admin,0,1,permit,
REQ-000075,contractor,4,1,78,1,corporate,corporate,1,read,0,0,permit,
REQ-000076,contractor,1,1,85,0,corporate,corporate,1,read,1,1,permit,
REQ-000077,engineer,3,1,78,1,corporate,restricted,2,write,1,0,permit,
REQ-000078,engineer,2,1,69,1,corporate,restricted,3,write,1,0,deny,untrusted_device
REQ-000079,contractor,3,0,57,1,corporate,corporate,3,read,0,1,permit,
REQ-000080,admin,3,1,84,1,corporate,corporate,1,read,0,0,permit,
REQ-000081,analyst,4,1,70,0,corporate,corporate,2,write,0,1,deny,mfa_required
REQ-000082,engineer,2,1,61,1,guest,restricted,4,admin,1,1,deny,untrusted_device
REQ-000083,admin,3,1,67,1,vpn,corporate,1,write,0,1,permit,
REQ-000084,analyst,3,0,98,1,vpn,corporate,2,admin,0,0,permit,
REQ-000085,contractor,3,1,72,1,guest,restricted,3,read,1,1,permit,
REQ-000086,admin,4,0,84,1,vpn,ot_network,1,read,0,0,deny,untrusted_device
REQ-000087,admin,3,1,89,1,corporate,corporate,3,read,0,1,permit,
REQ-000088,engineer,4,1,67,1,guest,corporate,1,write,1,0,permit,
REQ-000089,admin,1,1,57,1,corporate,ot_network,2,write,0,1,deny,untrusted_device
REQ-000090,analyst,2,1,87,0,corporate,restricted,3,read,0,0,deny,mfa_required
REQ-000091,admin,3,1,73,1,guest,corporate,3,read,0,1,permit,
REQ-000092,contractor,3,0,75,0,corporate,ot_network,1,admin,0,1,deny,untrusted_device
REQ-000093,analyst,1,1,79,1,corporate,ot_network,1,write,1,0,deny,change_control
REQ-000094,engineer,3,1,74,1,corporate,corporate,1,read,0,1,permit,
REQ-000095,analyst,4,1,82,1,vpn,restricted,2,read,0,0,permit,
REQ-000096,engineer,2,1,85,1,corporate,corporate,1,admin,0,1,permit,
REQ-000097,analyst,2,0,71,1,vpn,corporate,2,read,0,0,permit,
REQ-000098,admin,1,1,93,1,guest,corporate,1,read,1,0,permit,
REQ-000099,engineer,3,1,76,1,corporate,corporate,1,read,0,1,permit,
REQ-000100,admin,2,1,99,1,corporate,ot_network,2,admin,0,1,permit,
REQ-000101,analyst,3,1,77,1,corporate,ot_network,2,admin,1,1,permit,
REQ-000102,analyst,4,1,76,1,vpn,ot_network,4,read,0,0,deny,change_control
REQ-000103,analyst,1,1,70,1,corporate,ot_network,2,read,0,0,deny,insufficient_clearance
REQ-000104,contractor,4,1,92,1,guest,corporate,4,admin,0,0,permit,
REQ-000105,engineer,3,1,83,1,guest,restricted,2,read,0,0,permit,
REQ-000106,analyst,4,1,68,1,corporate,ot_network,2,write,0,0,deny,untrusted_device
REQ-000107,admin,2,1,84,1,corporate,corporate,4,write,0,1,deny,insufficient_clearance
REQ-000108,contractor,3,1,67,0,guest,corporate,3,read,0,0,deny,mfa_required
REQ-000109,contractor,3,1,69,1,corporate,ot_network,1,admin,1,1,deny,untrusted_device
REQ-000110,analyst,2,1,67,1,corporate,ot_network,1,write,0,1,deny,untrusted_device
REQ-000111,contractor,2,0,55,1,corporate,corporate,3,read,0,0,deny,insufficient_clearance
REQ-000112,contractor,3,1,74,0,vpn,restricted,1,read,0,0,permit,
REQ-000113,engineer,2,1,88,1,corporate,ot_network,4,write,0,1,deny,insufficient_clearance
REQ-000114,engineer,1,1,89,1,vpn,corporate,1,admin,0,0,permit,
REQ-000115,engineer,3,1,73,1,corporate,corporate,2,admin,0,0,permit,
REQ-000116,contractor,4,0,86,1,vpn,ot_network,2,admin,0,0,deny,untrusted_device
REQ-000117,admin,3,1,95,0,corporate,restricted,3,read,0,1,deny,mfa_required
REQ-000118,analyst,3,1,82,1,corporate,corporate,2,read,0,1,permit,
REQ-000119,admin,4,1,97,1,vpn,corporate,3,admin,0,0,permit,
REQ-000120,analyst,2,1,73,1,corporate,corporate,2,read,0,0,permit,
REQ-000121,contractor,1,1,61,1,vpn,corporate,4,read,1,1,deny,insufficient_clearance
REQ-000122,admin,2,1,86,1,corporate,corporate,1,read,0,0,permit,
REQ-000123,admin,3,0,69,1,corporate,ot_network,1,read,0,0,deny,untrusted_device
REQ-000124,analyst,3,1,74,1,corporate,corporate,3,admin,0,0,permit,
REQ-000125,contractor,4,1,79,1,vpn,restricted,1,read,0,0,permit,
REQ-000126,admin,3,1,86,1,vpn,ot_network,2,write,1,0,deny,change_control
REQ-000127,analyst,1,1,59,1,vpn,corporate,3,write,0,0,deny,insufficient_clearance
REQ-000128,engineer,2,1,71,1,corporate,corporate,2,write,0,0,permit,
REQ-000129,analyst,4,0,82,1,corporate,corporate,3,read,0,1,permit,
REQ-000130,engineer,3,1,87,1,corporate,corporate,2,read,0,0,permit,
REQ-000131,admin,4,1,61,1,guest,restricted,1,read,0,1,deny,untrusted_device
REQ-000132,analyst,1,1,87,1,corporate,ot_network,2,write,0,1,deny,insufficient_clearance
REQ-000133,engineer,3,1,72,1,corporate,corporate,1,write,1,1,permit,
REQ-000134,analyst,3,1,91,1,guest,ot_network,2,read,0,1,permit,
REQ-000135,contractor,2,1,57,1,corporate,corporate,3,write,1,1,deny,insufficient_clearance
REQ-000136,contractor,4,1,57,1,guest,corporate,1,write,0,0,permit,
REQ-000137,analyst,4,1,63,1,guest,corporate,2,read,0,0,permit,
REQ-000138,contractor,3,1,89,0,vpn,ot_network,1,read,0,0,deny,change_control
REQ-000139,engineer,1,1,71,1,corporate,corporate,3,admin,0,1,deny,insufficient_clearance
REQ-000140,engineer,4,0,77,1,corporate,corporate,4,read,1,0,permit,
REQ-000141,engineer,1,1,100,1,guest,corporate,1,read,1,1,permit,
REQ-000142,contractor,2,1,73,1,corporate,corporate,1,write,1,1,permit,
REQ-000143,engineer,4,0,84,1,corporate,corporate,3,write,1,0,permit,
REQ-000144,contractor,3,1,88,1,guest,corporate,1,read,0,0,permit,
REQ-000145,admin,2,0,70,1,vpn,ot_network,3,read,0,0,deny,untrusted_device
REQ-000146,analyst,3,1,59,1,guest,corporate,1,write,0,0,permit,
REQ-000147,analyst,3,1,93,1,guest,corporate,3,admin,0,0,permit,
REQ-000148,contractor,1,1,58,1,vpn,corporate,1,read,1,0,permit,
REQ-000149,contractor,4,1,100,1,guest,corporate,1,admin,0,0,permit,
REQ-000150,admin,2,1,87,1,corporate,ot_network,1,read,0,0,deny,change_control
REQ-000151,contractor,4,1,89,0,vpn,ot_network,1,read,0,1,permit,
REQ-000152,analyst,3,1,62,1,guest,corporate,1,write,0,0,permit,
REQ-000153,analyst,3,1,81,1,corporate,corporate,2,read,1,0,permit,
REQ-000154,analyst,3,0,91,1,corporate,corporate,1,read,1,0,permit,
REQ-000155,contractor,3,1,91,1,guest,corporate,3,write,0,0,permit,
REQ-000156,contractor,3,1,95,1,guest,corporate,2,read,0,1,permit,
REQ-000157,contractor,2,1,75,1,vpn,corporate,1,read,0,1,permit,
REQ-000158,contractor,3,0,94,0,guest,ot_network,2,read,1,0,deny,untrusted_device
REQ-000159,analyst,2,0,81,0,vpn,corporate,1,admin,0,1,deny,mfa_required
REQ-000160,analyst,4,1,58,1,vpn,corporate,1,read,0,0,permit,
REQ-000161,engineer,4,1,88,1,vpn,corporate,1,write,0,0,permit,
REQ-000162,engineer,3,1,74,1,corporate,corporate,4,read,1,0,deny,insufficient_clearance
REQ-000163,engineer,2,1,78,1,vpn,ot_network,3,read,0,1,deny,insufficient_clearance
REQ-000164,contractor,1,1,92,1,vpn,corporate,1,write,0,0,permit,
REQ-000165,contractor,3,0,74,1,vpn,corporate,3,read,1,0,permit,
REQ-000166,contractor,4,0,72,1,guest,corporate,3,read,1,1,permit,
REQ-000167,engineer,3,1,64,1,corporate,corporate,3,read,0,0,permit,
REQ-000168,admin,4,1,68,1,corporate,ot_network,4,read,1,1,deny,untrusted_device
REQ-000169,analyst,2,1,59,1,corporate,ot_network,4,read,0,1,deny,untrusted_device
REQ-000170,engineer,4,1,79,0,vpn,corporate,3,admin,0,0,deny,mfa_required
REQ-000171,admin,3,1,75,0,vpn,corporate,1,admin,0,1,deny,mfa_required
REQ-000172,engineer,1,1,92,1,corporate,corporate,4,admin,1,0,deny,insufficient_clearance
REQ-000173,contractor,3,1,82,1,corporate,corporate,1,read,0,1,permit,
REQ-000174,engineer,3,1,87,1,corporate,restricted,1,write,1,1,permit,
REQ-000175,contractor,4,1,61,1,corporate,corporate,3,read,0,0,permit,
REQ-000176,engineer,4,1,97,0,vpn,restricted,2,write,0,0,deny,mfa_required
REQ-000177,analyst,2,1,74,1,corporate,corporate,1,read,0,0,permit,
REQ-000178,contractor,3,1,88,1,corporate,restricted,4,read,1,0,deny,insufficient_clearance
REQ-000179,analyst,1,1,74,0,guest,corporate,1,read,1,0,permit,
REQ-000180,contractor,4,1,58,1,vpn,ot_network,2,admin,0,1,deny,untrusted_device
REQ-000181,analyst,2,1,91,1,corporate,restricted,1,write,0,0,permit,
REQ-000182,analyst,2,0,95,1,vpn,ot_network,1,write,0,0,deny,untrusted_device
REQ-000183,admin,3,1,68,1,corporate,corporate,1,write,0,1,permit,
REQ-000184,analyst,4,0,91,1,corporate,corporate,3,read,0,1,permit,
REQ-000185,contractor,3,1,56,1,guest,corporate,3,admin,1,0,permit,
REQ-000186,admin,3,1,67,1,vpn,restricted,4,read,0,0,deny,untrusted_device
REQ-000187,analyst,3,1,66,1,vpn,ot_network,2,read,0,0,deny,untrusted_device
REQ-000188,admin,3,1,96,1,vpn,corporate,1,write,0,0,permit,
REQ-000189,analyst,4,1,83,1,corporate,ot_network,2,read,0,0,deny,change_control
REQ-000190,admin,4,1,56,1,corporate,restricted,3,write,0,0,deny,untrusted_device
REQ-000191,admin,3,0,80,0,corporate,ot_network,1,read,0,0,deny,untrusted_device
REQ-000192,admin,3,1,83,1,guest,corporate,3,admin,1,0,permit,
REQ-000193,contractor,4,1,73,1,guest,corporate,1,read,1,0,permit,
REQ-000194,engineer,2,1,88,0,corporate,ot_network,2,read,0,0,deny,change_control
REQ-000195,admin,3,1,58,1,guest,corporate,2,write,1,0,permit,
REQ-000196,admin,3,1,72,0,corporate,restricted,3,read,0,1,deny,mfa_required
REQ-000197,admin,3,1,82,0,corporate,corporate,2,write,0,0,deny,mfa_required
REQ-000198,admin,2,1,68,1,corporate,ot_network,2,read,0,0,deny,untrusted_device
REQ-000199,contractor,4,1,89,1,corporate,restricted,4,read,1,0,permit,
REQ-000200,engineer,3,1,72,1,corporate,ot_network,1,read,0,1,permit,
REQ-000201,analyst,2,1,63,1,corporate,restricted,3,read,0,0,deny,untrusted_device
REQ-000202,admin,3,1,82,1,corporate,corporate,2,write,0,0,permit,
REQ-000203,engineer,3,1,56,1,vpn,ot_network,4,write,0,1,deny,untrusted_device
REQ-000204,analyst,2,1,59,0,corporate,ot_network,1,write,1,1,deny,untrusted_device
REQ-000205,contractor,4,0,92,1,corporate,corporate,2,write,0,1,permit,
REQ-000206,contractor,4,0,90,1,vpn,corporate,2,admin,0,0,permit,
REQ-000207,analyst,4,1,88,1,corporate,ot_network,3,read,0,1,permit,
REQ-000208,engineer,1,0,93,1,guest,ot_network,3,read,0,1,deny,untrusted_device
REQ-000209,contractor,2,1,83,1,corporate,ot_network,4,read,0,1,deny,insufficient_clearance
REQ-000210,engineer,3,1,68,0,vpn,corporate,2,read,0,1,permit,
REQ-000211,contractor,2,1,77,1,corporate,ot_network,1,read,0,0,deny,change_control
REQ-000212,contractor,2,1,80,0,corporate,corporate,3,write,1,1,deny,mfa_required
REQ-000213,engineer,2,1,75,1,vpn,corporate,2,write,1,0,permit,
REQ-000214,admin,4,1,88,1,corporate,corporate,1,admin,0,1,permit,
REQ-000215,analyst,3,0,66,1,corporate,corporate,3,read,1,0,permit,
REQ-000216,contractor,4,1,58,1,corporate,restricted,3,read,0,1,deny,untrusted_device
REQ-000217,admin,4,1,100,1,corporate,restricted,1,write,0,1,permit,
REQ-000218,analyst,1,1,87,1,corporate,corporate,3,write,0,1,deny,insufficient_clearance
REQ-000219,admin,1,1,83,1,corporate,corporate,3,write,0,1,deny,insufficient_clearance
REQ-000220,contractor,3,1,69,1,vpn,corporate,2,write,0,1,permit,
REQ-000221,contractor,3,1,58,1,corporate,ot_network,3,admin,0,0,deny,untrusted_device
REQ-000222,analyst,1,1,92,1,corporate,corporate,1,write,0,0,permit,
REQ-000223,engineer,4,1,58,1,vpn,corporate,2,write,0,0,permit,
REQ-000224,admin,4,1,87,1,corporate,ot_network,1,read,1,0,deny,change_control
REQ-000225,contractor,1,1,91,1,corporate,corporate,2,admin,0,1,deny,insufficient_clearance
REQ-000226,admin,4,1,89,0,vpn,ot_network,2,read,0,0,deny,change_control
REQ-000227,engineer,3,1,60,0,vpn,ot_network,4,read,0,1,deny,untrusted_device
REQ-000228,analyst,2,1,63,0,vpn,corporate,1,write,0,1,deny,mfa_required
REQ-000229,engineer,1,0,76,0,corporate,restricted,1,read,0,0,deny,untrusted_device
REQ-000230,engineer,3,1,88,0,vpn,corporate,3,read,1,0,deny,mfa_required
REQ-000231,contractor,1,1,57,1,guest,ot_network,4,write,0,1,deny,untrusted_device
REQ-000232,admin,3,1,55,1,corporate,corporate,1,read,0,0,permit,
REQ-000233,analyst,1,1,92,1,corporate,corporate,1,read,0,1,permit,
REQ-000234,engineer,4,1,85,1,vpn,ot_network,4,read,0,0,deny,change_control
REQ-000235,engineer,2,0,90,1,vpn,corporate,4,read,0,0,deny,insufficient_clearance
REQ-000236,contractor,4,1,66,1,vpn,restricted,1,write,0,0,deny,untrusted_device
REQ-000237,contractor,2,1,71,0,corporate,corporate,2,write,0,0,deny,mfa_required
REQ-000238,contractor,3,1,55,1,corporate,corporate,1,write,0,0,permit,
REQ-000239,analyst,2,1,64,1,corporate,ot_network,2,read,1,0,deny,untrusted_device
REQ-000240,analyst,3,0,77,1,corporate,ot_network,1,read,0,0,deny,untrusted_device
REQ-000241,analyst,1,1,86,1,vpn,restricted,2,admin,1,0,deny,insufficient_clearance
REQ-000242,contractor,3,1,86,1,corporate,corporate,2,read,0,0,permit,
REQ-000243,analyst,3,0,77,1,corporate,corporate,1,read,0,0,permit,
REQ-000244,contractor,3,1,97,1,corporate,restricted,4,write,0,1,deny,insufficient_clearance
REQ-000245,contractor,4,1,78,0,corporate,restricted,3,admin,1,0,deny,mfa_required
REQ-000246,engineer,1,1,55,1,corporate,corporate,2,read,0,0,deny,insufficient_clearance
REQ-000247,engineer,1,1,78,1,corporate,corporate,2,read,0,1,deny,insufficient_clearance
REQ-000248,contractor,2,1,68,1,vpn,corporate,2,write,0,0,permit,
REQ-000249,analyst,2,1,64,1,corporate,ot_network,2,write,0,1,deny,untrusted_device
