request_id,requester_role,clearance_level,device_managed,device_posture_score,mfa_passed,source_zone,target_zone,target_sensitivity,access_type,off_hours,change_ticket,decision,deny_reason
REQ-000250,engineer,3,0,84,1,corporate,corporate,1,admin,0,0,permit,
REQ-000251,contractor,2,1,75,1,guest,corporate,4,admin,0,0,deny,insufficient_clearance
REQ-000252,contractor,3,0,72,1,vpn,ot_network,2,read,1,0,deny,untrusted_device
REQ-000253,contractor,3,1,81,0,vpn,ot_network,2,write,1,1,deny,mfa_required
REQ-000254,engineer,1,0,64,0,corporate,ot_network,1,read,0,1,deny,untrusted_device
REQ-000255,analyst,3,1,72,0,corporate,corporate,4,write,1,0,deny,mfa_required
REQ-000256,admin,4,1,87,0,guest,ot_network,1,admin,1,0,deny,mfa_required
REQ-000257,analyst,2,1,87,1,corporate,corporate,2,write,0,0,permit,
REQ-000258,analyst,1,1,73,1,guest,ot_network,4,admin,0,1,deny,insufficient_clearance
REQ-000259,analyst,4,1,80,1,vpn,corporate,4,write,0,1,permit,
REQ-000260,admin,1,1,100,1,corporate,corporate,2,read,0,0,deny,insufficient_clearance
REQ-000261,engineer,2,0,66,1,vpn,corporate,4,read,0,0,deny,insufficient_clearance
REQ-000262,contractor,4,1,78,0,guest,ot_network,1,read,1,0,deny,change_control
REQ-000263,admin,2,1,98,0,vpn,corporate,2,write,0,0,deny,mfa_required
REQ-000264,contractor,1,1,76,1,vpn,corporate,2,read,0,0,deny,insufficient_clearance
REQ-000265,engineer,1,1,84,1,guest,corporate,1,read,0,0,permit,
REQ-000266,analyst,4,1,81,0,vpn,restricted,4,read,0,0,deny,mfa_required
REQ-000267,contractor,1,1,60,1,corporate,corporate,2,write,0,0,deny,insufficient_clearance
REQ-000268,admin,2,1,96,1,guest,corporate,1,admin,0,1,permit,
REQ-000269,analyst,3,1,63,1,vpn,corporate,2,admin,0,1,permit,
REQ-000270,engineer,3,0,92,1,corporate,corporate,3,read,0,0,permit,
REQ-000271,analyst,2,1,90,0,guest,restricted,1,read,1,0,permit,
REQ-000272,contractor,4,1,62,1,vpn,corporate,4,write,0,0,permit,
REQ-000273,analyst,3,1,77,1,guest,corporate,3,admin,0,0,permit,
REQ-000274,engineer,2,1,56,1,vpn,corporate,2,admin,1,0,permit,
REQ-000275,analyst,2,1,55,0,corporate,ot_network,4,admin,0,0,deny,untrusted_device
REQ-000276,engineer,2,1,55,1,corporate,ot_network,1,write,0,0,deny,untrusted_device
REQ-000277,contractor,3,1,81,1,vpn,corporate,2,read,0,0,permit,
REQ-000278,engineer,3,1,78,1,corporate,corporate,2,admin,0,0,permit,
REQ-000279,admin,3,0,83,1,corporate,corporate,2,read,1,0,permit,
REQ-000280,admin,2,1,64,1,corporate,corporate,3,admin,0,1,deny,insufficient_clearance
REQ-000281,analyst,2,1,96,1,guest,ot_network,1,write,0,0,deny,change_control
REQ-000282,analyst,3,0,83,1,vpn,ot_network,1,read,0,0,deny,untrusted_device
REQ-000283,contractor,3,1,70,0,vpn,corporate,4,write,0,1,deny,mfa_required
REQ-000284,contractor,1,1,61,1,corporate,corporate,2,read,0,0,deny,insufficient_clearance
REQ-000285,analyst,3,1,89,1,corporate,corporate,1,read,0,1,permit,
REQ-000286,analyst,4,0,63,1,corporate,corporate,2,read,0,0,permit,
REQ-000287,engineer,2,1,93,1,corporate,corporate,1,write,0,0,permit,
REQ-000288,analyst,3,1,84,0,corporate,corporate,1,read,0,0,permit,
REQ-000289,contractor,4,1,71,1,corporate,restricted,3,read,0,0,permit,
REQ-000290,engineer,1,1,70,1,corporate,restricted,2,write,1,1,deny,insufficient_clearance
REQ-000291,engineer,3,1,78,1,corporate,corporate,1,write,1,0,permit,
REQ-000292,admin,3,1,82,1,corporate,corporate,1,admin,1,0,permit,
REQ-000293,admin,4,1,60,0,corporate,ot_network,2,write,1,1,deny,untrusted_device
REQ-000294,analyst,3,1,95,0,corporate,ot_network,3,read,0,1,deny,mfa_required
REQ-000295,engineer,3,1,81,1,corporate,restricted,3,write,0,0,permit,
REQ-000296,engineer,4,1,69,1,corporate,corporate,4,read,0,1,permit,
REQ-000297,admin,4,1,94,1,vpn,restricted,3,write,0,1,permit,
REQ-000298,analyst,3,1,71,1,vpn,ot_network,2,write,0,1,permit,
REQ-000299,analyst,4,1,56,1,corporate,ot_network,3,write,0,0,deny,untrusted_device
REQ-000300,analyst,3,1,86,1,vpn,ot_network,3,write,0,0,deny,change_control
REQ-000301,analyst,4,1,65,1,corporate,restricted,1,read,0,1,deny,untrusted_device
REQ-000302,engineer,3,1,98,1,vpn,corporate,3,write,0,0,permit,
REQ-000303,engineer,3,1,84,1,corporate,corporate,1,admin,1,0,permit,
REQ-000304,analyst,4,1,93,0,corporate,corporate,1,read,0,0,permit,
REQ-000305,engineer,4,1,76,1,vpn,restricted,3,admin,0,0,permit,
REQ-000306,analyst,4,1,76,1,guest,ot_network,3,read,1,0,deny,change_control
REQ-000307,engineer,4,1,85,1,corporate,restricted,2,admin,1,0,permit,
REQ-000308,contractor,3,0,73,1,corporate,corporate,1,read,0,0,permit,
REQ-000309,analyst,3,1,70,1,vpn,ot_network,1,read,0,0,deny,change_control
REQ-000310,admin,4,1,62,1,guest,corporate,2,read,0,0,permit,
REQ-000311,contractor,4,1,85,1,corporate,corporate,4,read,0,1,permit,
REQ-000312,contractor,4,1,99,1,guest,corporate,1,admin,0,1,permit,
REQ-000313,admin,3,1,62,0,guest,corporate,2,read,0,0,permit,
REQ-000314,analyst,2,1,66,1,corporate,corporate,2,read,0,0,permit,
REQ-000315,engineer,4,1,85,1,corporate,corporate,3,read,0,0,permit,
REQ-000316,engineer,3,1,55,0,vpn,corporate,3,read,1,1,deny,mfa_required
REQ-000317,contractor,3,1,89,1,corporate,corporate,3,write,0,1,permit,
REQ-000318,admin,4,1,69,1,corporate,restricted,2,read,0,1,deny,untrusted_device
REQ-000319,engineer,3,1,60,1,corporate,corporate,1,read,0,1,permit,
REQ-000320,admin,2,1,92,1,corporate,ot_network,3,admin,1,0,deny,insufficient_clearance
REQ-000321,engineer,3,1,95,1,vpn,corporate,1,read,0,0,permit,
REQ-000322,admin,3,0,78,1,vpn,corporate,4,write,0,0,deny,insufficient_clearance
REQ-000323,analyst,2,1,65,1,corporate,corporate,3,read,1,1,deny,insufficient_clearance
REQ-000324,engineer,3,1,90,0,vpn,corporate,1,write,0,0,deny,mfa_required
REQ-000325,admin,3,1,65,1,corporate,ot_network,3,read,0,1,deny,untrusted_device
REQ-000326,engineer,1,1,80,1,vpn,restricted,3,read,0,1,deny,insufficient_clearance
REQ-000327,contractor,3,1,74,0,guest,ot_network,2,write,0,1,deny,mfa_required
REQ-000328,admin,3,1,74,0,vpn,corporate,2,admin,1,1,deny,mfa_required
REQ-000329,analyst,2,1,95,1,corporate,corporate,4,read,1,1,deny,insufficient_clearance
REQ-000330,analyst,2,1,97,1,corporate,corporate,3,write,0,0,deny,insufficient_clearance
REQ-000331,contractor,3,1,98,1,vpn,corporate,1,write,0,0,permit,
REQ-000332,analyst,4,1,99,1,guest,corporate,1,read,0,1,permit,
REQ-000333,analyst,1,1,61,0,vpn,corporate,1,read,0,1,permit,
REQ-000334,contractor,2,1,79,1,corporate,ot_network,4,admin,0,0,deny,insufficient_clearance
REQ-000335,engineer,1,1,89,1,guest,corporate,1,write,0,1,permit,
REQ-000336,contractor,2,1,82,1,guest,ot_network,2,write,1,0,deny,change_control
REQ-000337,admin,1,0,74,1,corporate,ot_network,2,read,1,1,deny,untrusted_device
REQ-000338,engineer,1,1,76,1,corporate,corporate,2,read,0,1,deny,insufficient_clearance
REQ-000339,admin,2,1,63,1,corporate,corporate,1,write,1,0,permit,
REQ-000340,contractor,3,1,96,1,corporate,corporate,1,write,0,1,permit,
REQ-000341,engineer,4,1,81,1,corporate,corporate,2,read,1,0,permit,
REQ-000342,analyst,4,1,81,1,vpn,restricted,1,admin,0,0,permit,
REQ-000343,analyst,2,1,85,1,corporate,corporate,1,write,1,0,permit,
REQ-000344,analyst,3,1,62,0,vpn,corporate,2,admin,0,0,deny,mfa_required
REQ-000345,contractor,2,1,68,1,corporate,ot_network,2,write,1,1,deny,untrusted_device
REQ-000346,engineer,1,1,67,1,corporate,ot_network,4,admin,0,0,deny,untrusted_device
REQ-000347,engineer,4,1,68,1,corporate,ot_network,2,read,0,0,deny,untrusted_device
REQ-000348,analyst,4,1,69,1,guest,restricted,1,write,0,0,deny,untrusted_device
REQ-000349,admin,3,1,85,1,corporate,restricted,1,admin,0,1,permit,
REQ-000350,admin,2,1,55,0,corporate,corporate,2,admin,0,0,deny,mfa_required
REQ-000351,analyst,3,1,62,1,corporate,corporate,1,read,0,0,permit,
REQ-000352,analyst,4,1,66,1,corporate,corporate,1,read,0,0,permit,
REQ-000353,contractor,3,1,73,0,vpn,restricted,2,read,0,1,permit,
REQ-000354,engineer,2,0,61,0,corporate,restricted,3,write,1,1,deny,untrusted_device
REQ-000355,analyst,1,1,55,1,corporate,restricted,2,write,0,1,deny,untrusted_device
REQ-000356,analyst,3,1,83,1,vpn,corporate,3,write,0,0,permit,
REQ-000357,engineer,4,1,79,0,vpn,ot_network,3,admin,0,0,deny,mfa_required
REQ-000358,engineer,4,1,68,1,vpn,ot_network,2,write,0,0,deny,untrusted_device
REQ-000359,admin,3,1,66,0,corporate,corporate,1,read,0,1,permit,
REQ-000360,engineer,3,0,98,1,corporate,restricted,1,read,0,1,deny,untrusted_device
REQ-000361,contractor,1,1,72,0,corporate,restricted,3,write,0,1,deny,mfa_required
REQ-000362,analyst,1,1,69,1,corporate,corporate,2,admin,0,1,deny,insufficient_clearance
REQ-000363,analyst,3,1,74,0,corporate,corporate,4,write,0,0,deny,mfa_required
REQ-000364,admin,3,0,91,0,vpn,corporate,3,write,0,0,deny,mfa_required
REQ-000365,contractor,3,1,57,1,vpn,ot_network,1,read,0,1,deny,untrusted_device
REQ-000366,analyst,4,0,63,1,corporate,corporate,1,admin,1,1,permit,
REQ-000367,engineer,4,0,80,1,corporate,corporate,1,admin,0,1,permit,
REQ-000368,contractor,3,1,77,1,vpn,ot_network,2,admin,1,0,deny,change_control
REQ-000369,engineer,4,1,70,1,corporate,ot_network,3,write,0,1,permit,
REQ-000370,analyst,2,1,71,0,corporate,corporate,2,write,0,0,deny,mfa_required
REQ-000371,contractor,4,1,80,1,vpn,ot_network,1,read,1,1,permit,
REQ-000372,contractor,4,1,71,0,vpn,ot_network,1,read,1,0,deny,change_control
REQ-000373,engineer,4,1,96,1,corporate,corporate,2,read,0,0,permit,
REQ-000374,analyst,4,1,70,1,guest,corporate,1,read,1,1,permit,
REQ-000375,engineer,3,1,75,1,vpn,ot_network,2,read,0,1,permit,
REQ-000376,contractor,3,1,55,1,vpn,corporate,3,admin,0,1,permit,
REQ-000377,analyst,1,1,87,1,corporate,ot_network,1,read,0,1,permit,
REQ-000378,admin,2,1,58,1,corporate,corporate,1,write,1,0,permit,
REQ-000379,contractor,4,1,63,1,corporate,corporate,1,write,0,0,permit,
REQ-000380,admin,2,1,62,0,guest,corporate,2,read,0,0,permit,
REQ-000381,engineer,3,1,61,1,guest,corporate,4,write,1,1,deny,insufficient_clearance
REQ-000382,admin,4,1,69,1,corporate,ot_network,4,read,1,0,deny,untrusted_device
REQ-000383,contractor,4,1,72,1,corporate,corporate,1,write,0,1,permit,
REQ-000384,analyst,4,1,93,1,corporate,ot_network,4,write,0,0,deny,change_control
REQ-000385,contractor,2,1,72,1,corporate,restricted,3,write,0,0,deny,insufficient_clearance
REQ-000386,analyst,1,1,56,1,vpn,corporate,1,read,0,0,permit,
REQ-000387,admin,3,1,59,1,corporate,corporate,4,admin,0,0,deny,insufficient_clearance
REQ-000388,contractor,2,1,85,1,vpn,corporate,2,write,1,1,permit,
REQ-000389,analyst,4,1,77,0,corporate,corporate,3,write,0,0,deny,mfa_required
REQ-000390,engineer,4,1,57,1,corporate,corporate,3,read,0,0,permit,
REQ-000391,analyst,1,1,75,1,corporate,corporate,3,read,1,1,deny,insufficient_clearance
REQ-000392,engineer,3,1,97,1,corporate,corporate,3,read,0,1,permit,
REQ-000393,analyst,4,1,95,1,corporate,corporate,4,read,1,0,permit,
REQ-000394,contractor,4,1,79,1,guest,corporate,2,read,1,0,permit,
REQ-000395,engineer,3,1,81,1,corporate,corporate,1,write,1,1,permit,
REQ-000396,contractor,3,1,69,1,corporate,corporate,2,read,0,0,permit,
REQ-000397,admin,3,1,90,1,guest,restricted,3,write,0,0,permit,
REQ-000398,engineer,4,1,68,1,corporate,corporate,3,read,1,0,permit,
REQ-000399,analyst,4,1,58,1,corporate,corporate,2,admin,0,0,permit,
REQ-000400,analyst,3,1,79,1,vpn,corporate,2,write,1,1,permit,
REQ-000401,engineer,4,1,86,1,vpn,corporate,2,read,0,1,permit,
REQ-000402,admin,3,1,99,1,corporate,corporate,3,write,0,0,permit,
REQ-000403,engineer,3,1,95,1,guest,corporate,4,write,0,0,deny,insufficient_clearance
REQ-000404,analyst,2,1,88,0,vpn,ot_network,2,write,0,1,deny,mfa_required
REQ-000405,engineer,3,1,87,1,guest,corporate,3,admin,0,0,permit,
REQ-000406,analyst,1,1,77,1,vpn,ot_network,1,read,0,1,permit,
REQ-000407,admin,2,1,95,1,corporate,ot_network,1,admin,0,0,deny,change_control
REQ-000408,analyst,2,0,96,1,corporate,corporate,2,write,0,0,permit,
REQ-000409,contractor,2,1,68,1,vpn,restricted,1,write,1,0,deny,untrusted_device
REQ-000410,admin,2,0,76,1,vpn,corporate,4,read,0,0,deny,insufficient_clearance
REQ-000411,analyst,4,1,57,1,vpn,ot_network,3,read,0,1,deny,untrusted_device
REQ-000412,contractor,2,1,98,1,corporate,corporate,1,write,0,1,permit,
REQ-000413,admin,4,1,63,1,corporate,restricted,1,write,0,1,deny,untrusted_device
REQ-000414,engineer,2,1,85,1,corporate,corporate,3,read,0,1,deny,insufficient_clearance
REQ-000415,admin,3,1,74,1,vpn,corporate,1,write,0,1,permit,
REQ-000416,engineer,4,1,95,1,vpn,corporate,4,write,0,1,permit,
REQ-000417,admin,2,1,63,0,vpn,corporate,1,write,0,1,deny,mfa_required
REQ-000418,contractor,2,1,94,1,corporate,corporate,4,admin,0,0,deny,insufficient_clearance
REQ-000419,engineer,2,0,85,1,corporate,ot_network,1,write,1,0,deny,untrusted_device
REQ-000420,contractor,2,1,76,0,corporate,corporate,2,read,0,0,permit,
REQ-000421,admin,1,1,55,1,corporate,corporate,1,write,1,0,permit,
REQ-000422,contractor,3,1,93,1,corporate,ot_network,4,admin,0,0,deny,insufficient_clearance
REQ-000423,analyst,2,1,84,1,corporate,ot_network,2,write,0,0,deny,change_control
REQ-000424,admin,4,1,81,1,corporate,ot_network,3,write,0,1,permit,
REQ-000425,analyst,2,1,94,0,guest,restricted,2,read,0,0,permit,
REQ-000426,engineer,3,0,82,1,guest,restricted,1,read,0,1,deny,untrusted_device
REQ-000427,admin,1,1,61,1,vpn,corporate,4,read,1,0,deny,insufficient_clearance
REQ-000428,engineer,2,1,92,0,corporate,ot_network,3,read,0,1,deny,mfa_required
REQ-000429,analyst,2,1,70,0,corporate,corporate,2,read,1,1,permit,
REQ-000430,analyst,3,1,64,1,corporate,corporate,2,write,0,0,permit,
REQ-000431,admin,1,0,81,0,vpn,restricted,3,write,0,0,deny,untrusted_device
REQ-000432,contractor,2,1,81,1,vpn,corporate,3,admin,0,0,deny,insufficient_clearance
REQ-000433,engineer,4,1,67,1,vpn,corporate,1,read,0,0,permit,
REQ-000434,contractor,4,1,93,1,guest,corporate,4,write,0,0,permit,
REQ-000435,engineer,2,1,78,0,corporate,corporate,1,read,0,1,permit,
REQ-000436,engineer,3,1,88,1,corporate,corporate,2,read,0,1,permit,
REQ-000437,contractor,3,1,88,0,guest,ot_network,1,read,0,1,permit,
REQ-000438,contractor,2,1,65,1,corporate,ot_network,1,read,1,0,deny,untrusted_device
REQ-000439,admin,3,1,100,0,corporate,corporate,3,write,0,1,deny,mfa_required
REQ-000440,contractor,3,1,64,0,corporate,corporate,2,read,0,1,permit,
REQ-000441,admin,3,1,82,1,corporate,ot_network,2,write,0,0,deny,change_control
REQ-000442,analyst,2,1,83,1,vpn,corporate,1,read,1,1,permit,
REQ-000443,contractor,4,1,99,1,vpn,corporate,1,read,1,1,permit,
REQ-000444,analyst,1,1,56,0,corporate,corporate,1,write,0,1,deny,mfa_required
REQ-000445,analyst,4,1,82,1,vpn,corporate,4,read,0,0,permit,
REQ-000446,contractor,2,0,64,1,vpn,corporate,2,write,1,1,permit,
REQ-000447,admin,1,1,60,1,corporate,ot_network,1,write,0,1,deny,untrusted_device
REQ-000448,admin,4,1,94,1,corporate,corporate,2,admin,1,0,permit,
REQ-000449,admin,4,1,69,0,corporate,corporate,2,read,0,1,permit,
REQ-000450,admin,2,1,89,1,vpn,ot_network,3,write,0,0,deny,insufficient_clearance
REQ-000451,analyst,3,0,95,1,corporate,ot_network,1,write,1,0,deny,untrusted_device
REQ-000452,admin,2,1,98,1,corporate,corporate,4,write,0,0,deny,insufficient_clearance
REQ-000453,contractor,1,1,57,1,corporate,corporate,2,read,1,0,deny,insufficient_clearance
REQ-000454,engineer,3,0,97,0,guest,restricted,1,admin,0,0,deny,untrusted_device
REQ-000455,contractor,3,1,65,1,guest,ot_network,4,write,1,0,deny,untrusted_device
REQ-000456,engineer,3,0,80,1,corporate,ot_network,3,write,0,1,deny,untrusted_device
REQ-000457,admin,3,1,91,0,corporate,ot_network,1,read,0,0,deny,change_control
REQ-000458,contractor,2,1,82,1,vpn,corporate,3,read,0,0,deny,insufficient_clearance
REQ-000459,contractor,2,1,60,1,corporate,restricted,1,admin,0,0,deny,untrusted_device
REQ-000460,admin,3,1,72,0,guest,corporate,2,read,0,0,permit,
REQ-000461,engineer,3,0,86,1,corporate,corporate,1,admin,0,1,permit,
REQ-000462,analyst,4,1,90,1,vpn,corporate,2,write,0,1,permit,
REQ-000463,admin,3,0,95,0,vpn,corporate,3,read,0,1,deny,mfa_required
REQ-000464,contractor,3,1,97,1,vpn,ot_network,1,read,0,1,permit,
REQ-000465,admin,2,1,61,0,guest,corporate,2,write,0,1,deny,mfa_required
REQ-000466,admin,4,1,73,1,guest,corporate,2,write,1,0,permit,
REQ-000467,admin,2,1,58,1,vpn,corporate,2,write,0,1,permit,
REQ-000468,admin,3,1,89,1,guest,restricted,1,read,0,1,permit,
REQ-000469,admin,3,1,63,0,corporate,restricted,1,write,1,0,deny,untrusted_device
REQ-000470,contractor,4,1,100,1,corporate,restricted,1,write,0,1,permit,
REQ-000471,admin,2,1,66,1,corporate,corporate,1,write,1,0,permit,
REQ-000472,analyst,1,1,92,1,vpn,corporate,3,write,0,1,deny,insufficient_clearance
REQ-000473,engineer,1,1,87,1,guest,corporate,2,write,1,0,deny,insufficient_clearance
REQ-000474,engineer,3,0,60,1,corporate,ot_network,3,read,0,0,deny,untrusted_device
REQ-000475,admin,1,1,93,0,vpn,corporate,1,read,1,1,permit,
REQ-000476,engineer,4,1,83,1,guest,restricted,2,read,0,0,permit,
REQ-000477,analyst,2,1,98,0,corporate,restricted,2,write,0,0,deny,mfa_required
REQ-000478,engineer,3,1,89,0,guest,corporate,2,write,1,0,deny,mfa_required
REQ-000479,engineer,1,1,87,0,corporate,ot_network,4,admin,0,1,deny,mfa_required
REQ-000480,admin,3,1,68,1,corporate,corporate,4,admin,0,1,deny,insufficient_clearance
REQ-000481,contractor,2,1,73,1,corporate,ot_network,3,read,0,0,deny,insufficient_clearance
REQ-000482,engineer,1,1,79,1,corporate,ot_network,2,read,1,0,deny,insufficient_clearance
REQ-000483,engineer,1,1,72,0,corporate,corporate,1,write,0,0,deny,mfa_required
REQ-000484,contractor,1,1,67,1,vpn,ot_network,2,read,0,0,deny,untrusted_device
REQ-000485,contractor,1,1,78,1,vpn,corporate,2,read,0,0,deny,insufficient_clearance
REQ-000486,contractor,2,0,70,1,corporate,corporate,4,read,0,0,deny,insufficient_clearance
REQ-000487,admin,4,1,84,1,corporate,corporate,4,write,0,0,permit,
REQ-000488,engineer,1,1,64,1,corporate,ot_network,2,write,0,0,deny,untrusted_device
REQ-000489,engineer,3,1,66,1,guest,corporate,4,write,0,0,deny,insufficient_clearance
REQ-000490,analyst,4,1,55,0,vpn,corporate,2,write,1,0,deny,mfa_required
REQ-000491,engineer,3,1,79,1,guest,ot_network,2,write,0,0,deny,change_control
REQ-000492,engineer,4,0,89,0,guest,corporate,4,read,1,1,deny,mfa_required
REQ-000493,admin,3,1,60,1,corporate,corporate,2,read,1,1,permit,
REQ-000494,admin,1,1,86,1,vpn,ot_network,2,read,0,0,deny,insufficient_clearance
REQ-000495,contractor,1,1,85,1,corporate,corporate,1,admin,0,1,permit,
REQ-000496,analyst,4,1,86,0,corporate,corporate,1,read,0,0,permit,
REQ-000497,engineer,3,1,82,1,corporate,ot_network,3,read,0,1,permit,
REQ-000498,contractor,4,1,88,0,vpn,corporate,1,write,0,0,deny,mfa_required
REQ-000499,admin,4,1,92,1,corporate,ot_network,1,write,1,1,permit,
REQ-000500,contractor,3,1,78,0,corporate,ot_network,1,write,1,0,deny,mfa_required
