track_id,sensor_source,iff_mode,squawk_emergency,flight_plan_correlated,transponder_active,in_restricted_zone,corridor_compliant,altitude_ft,speed_kts,climb_rate_fpm,origin_known
TRK-000001,fused,mode3_valid,1,1,1,1,1,30747,221,-894,1
TRK-000002,ads_b,mode3_valid,0,1,1,1,1,37333,299,8600,1
TRK-000003,radar,mode3_valid,0,1,1,0,1,20122,231,5284,0
TRK-000004,ads_b,mode3_valid,0,1,1,1,0,18457,552,3100,0
TRK-000005,fused,mode3_invalid,0,1,1,0,1,40671,517,7594,1
TRK-000006,radar,no_response,0,1,1,0,0,3961,607,1083,1
TRK-000007,radar,mode3_valid,0,1,1,0,1,28050,558,1118,0
TRK-000008,radar,mode3_valid,0,1,1,1,0,41787,174,9875,0
TRK-000009,ads_b,mode3_valid,0,1,1,1,1,11944,110,10895,1
TRK-000010,radar,mode3_valid,0,1,1,0,0,40404,76,3403,0
TRK-000011,radar,emergency,0,1,1,0,1,4709,217,-3496,1
TRK-000012,fused,mode3_valid,0,1,1,0,0,12529,611,8503,1
TRK-000013,fused,mode3_valid,0,1,0,0,0,3944,374,6762,0
TRK-000014,fused,mode3_valid,0,0,1,1,0,32628,102,4879,0
TRK-000015,ads_b,mode3_valid,0,1,0,0,1,14476,424,10176,1
TRK-000016,ads_b,emergency,0,0,1,0,1,19655,117,-206,1
TRK-000017,radar,mode3_valid,0,1,0,0,0,16059,291,-1399,0
TRK-000018,radar,no_response,0,1,1,1,0,41841,606,2633,1
TRK-000019,ads_b,mode3_valid,0,1,1,0,1,17031,334,694,0
TRK-000020,radar,mode3_valid,0,1,1,0,0,29279,83,5131,1
TRK-000021,radar,mode3_valid,0,1,1,0,0,11543,151,2778,1
TRK-000022,radar,mode3_valid,0,1,1,0,1,11732,337,11179,1
TRK-000023,ads_b,mode3_valid,0,1,1,1,0,34517,555,9731,1
TRK-000024,fused,mode3_valid,0,1,0,0,0,25904,368,-3919,1
TRK-000025,ads_b,mode3_valid,0,1,0,1,1,23939,406,-5845,1
TRK-000026,radar,mode3_valid,0,1,1,0,0,35601,74,8718,1
TRK-000027,radar,no_response,0,1,1,0,1,22514,416,2499,0
TRK-000028,radar,mode3_valid,0,1,0,0,1,31663,561,4292,0
TRK-000029,ads_b,mode3_valid,0,1,0,1,0,10949,557,7395,0
TRK-000030,ads_b,no_response,0,1,1,0,0,24005,571,1649,0
TRK-000031,radar,no_response,0,1,1,0,1,35134,469,7779,0
TRK-000032,radar,mode3_valid,0,1,1,0,1,44616,162,-4311,1
TRK-000033,fused,mode3_valid,0,1,1,0,1,27736,129,2149,0
TRK-000034,radar,mode3_valid,0,1,1,0,1,27309,118,-2666,1
TRK-000035,radar,no_response,0,0,1,1,1,27126,225,5021,0
TRK-000036,radar,mode3_invalid,0,1,1,0,1,30804,120,-941,0
TRK-000037,fused,mode3_invalid,0,1,1,0,1,36314,666,7185,0
TRK-000038,fused,no_response,1,1,1,0,1,38508,220,3228,1
TRK-000039,fused,mode3_invalid,0,1,1,0,0,38293,160,-2587,1
TRK-000040,radar,mode3_valid,0,1,1,1,0,6797,508,6669,1
TRK-000041,radar,mode3_invalid,0,0,1,0,0,43314,553,11087,1
TRK-000042,radar,mode3_valid,0,1,1,1,1,28730,514,3554,0
TRK-000043,radar,mode3_valid,0,1,0,1,0,30850,319,-2416,1
TRK-000044,radar,mode3_valid,0,1,1,0,0,44031,588,8280,1
TRK-000045,radar,mode3_invalid,0,1,1,0,0,33374,129,5641,1
TRK-000046,radar,mode3_valid,0,1,1,0,0,43294,272,4442,1
TRK-000047,ads_b,no_response,0,0,1,0,1,20533,360,-383,1
TRK-000048,ads_b,mode3_invalid,0,0,1,0,0,14787,283,5163,0
TRK-000049,radar,no_response,0,1,1,0,0,27833,460,5588,0
TRK-000050,radar,no_response,0,1,1,0,0,33977,131,6814,0
TRK-000051,radar,no_response,0,1,1,1,0,1604,211,11857,1
TRK-000052,radar,mode3_valid,0,1,1,0,1,31007,322,3294,0
TRK-000053,radar,mode3_valid,0,1,1,0,1,15817,698,-1305,1
TRK-000054,ads_b,emergency,0,1,1,0,1,13018,573,-3075,0
TRK-000055,ads_b,mode3_valid,0,1,1,1,1,11806,131,10067,1
TRK-000056,fused,no_response,0,1,1,0,1,26709,382,-3007,1
TRK-000057,fused,mode3_valid,0,1,1,0,1,8155,696,-5323,1
TRK-000058,fused,emergency,0,1,0,0,1,11099,357,4867,0
TRK-000059,radar,mode3_valid,0,1,1,0,0,24944,159,11796,1
TRK-000060,ads_b,mode3_valid,0,1,1,0,0,34581,686,9372,1
TRK-000061,ads_b,mode3_valid,0,1,1,0,1,8796,120,-5542,0
TRK-000062,radar,mode3_valid,0,1,1,0,1,36646,137,7498,1
TRK-000063,radar,mode3_valid,0,1,1,1,0,21740,223,4387,0
TRK-000064,radar,mode3_invalid,0,1,1,0,0,14060,401,-5832,1
TRK-000065,fused,mode3_valid,0,0,1,0,1,40060,155,1387,0
TRK-000066,radar,mode3_valid,0,1,1,1,0,34427,86,-2583,1
TRK-000067,radar,mode3_valid,0,1,1,0,1,21337,183,11412,1
TRK-000068,radar,mode3_valid,0,1,1,0,0,2072,318,-3663,0
TRK-000069,ads_b,mode3_valid,0,1,1,0,0,36576,153,10450,1
TRK-000070,radar,no_response,0,1,1,0,0,1602,104,-2627,0
TRK-000071,radar,mode3_invalid,0,1,1,0,1,40301,594,-3533,0
TRK-000072,radar,no_response,0,0,0,0,1,25014,326,-4613,0
TRK-000073,ads_b,mode3_valid,0,0,1,1,0,28260,300,1951,1
TRK-000074,ads_b,mode3_valid,0,1,1,0,1,39040,183,-1538,1
TRK-000075,radar,mode3_valid,0,0,1,0,1,11650,501,11570,1
TRK-000076,ads_b,mode3_valid,0,1,1,0,0,33911,119,8809,0
TRK-000077,radar,mode3_valid,0,1,1,1,1,38102,416,-2710,0
TRK-000078,ads_b,mode3_invalid,0,1,1,0,0,29254,243,3983,0
TRK-000079,radar,emergency,0,1,1,0,1,39425,199,-4155,1
TRK-000080,radar,mode3_valid,0,0,1,0,1,33846,558,-1816,1
TRK-000081,radar,mode3_valid,0,1,1,0,1,38461,338,8495,0
TRK-000082,radar,mode3_valid,0,0,1,0,1,14483,478,-40,1
TRK-000083,radar,no_response,0,0,1,0,1,30727,126,-2577,0
TRK-000084,ads_b,mode3_invalid,0,1,1,0,1,33069,101,5237,1
TRK-000085,ads_b,mode3_valid,0,1,1,0,0,8867,208,2352,0
TRK-000086,fused,mode3_valid,0,1,1,0,0,32014,219,-5713,1
TRK-000087,radar,mode3_valid,0,1,1,0,1,5946,399,5419,1
TRK-000088,radar,no_response,0,1,0,0,0,34706,510,7708,0
TRK-000089,radar,mode3_valid,0,1,1,0,0,6875,223,-2068,0
TRK-000090,radar,mode3_valid,0,0,1,1,0,34081,499,-3997,1
TRK-000091,fused,mode3_valid,0,1,1,1,0,14133,90,8089,0
TRK-000092,fused,mode3_valid,0,1,0,0,1,41519,389,6220,1
TRK-000093,ads_b,mode3_invalid,0,1,1,0,0,37919,409,32,1
TRK-000094,radar,emergency,0,0,1,0,0,41027,591,5520,1
TRK-000095,radar,mode3_valid,0,1,1,0,1,39476,418,-5761,1
TRK-000096,radar,mode3_valid,0,0,0,0,1,30098,370,7847,1
TRK-000097,ads_b,mode3_valid,0,0,1,0,1,43167,480,-727,1
TRK-000098,ads_b,no_response,0,0,1,0,1,5929,222,10162,0
TRK-000099,radar,mode3_invalid,0,1,1,0,0,8132,398,5452,0
TRK-000100,radar,mode3_valid,0,1,1,0,1,37577,556,8132,0
TRK-000101,fused,mode3_invalid,0,1,1,0,1,1400,252,3545,0
TRK-000102,ads_b,mode3_valid,0,1,1,0,1,44863,296,8325,0
TRK-000103,radar,mode3_valid,0,0,1,0,0,17985,660,8513,1
TRK-000104,radar,mode3_valid,0,1,0,1,0,24495,118,3028,1
TRK-000105,radar,mode3_valid,1,1,0,0,1,24246,150,6393,1
TRK-000106,fused,no_response,1,1,1,1,0,3774,397,11307,0
TRK-000107,radar,mode3_valid,0,1,1,1,1,23850,315,5834,1
TRK-000108,radar,mode3_valid,0,0,1,0,1,31662,278,8944,1
TRK-000109,radar,mode3_valid,0,1,1,0,0,4007,224,3955,0
TRK-000110,radar,mode3_valid,0,0,1,0,1,33023,592,2605,1
TRK-000111,radar,mode3_valid,0,1,0,0,1,8521,111,9562,1
TRK-000112,ads_b,mode3_valid,0,0,1,0,1,2549,109,-4098,1
TRK-000113,radar,mode3_valid,0,1,1,0,0,20995,549,3115,0
TRK-000114,fused,no_response,0,1,1,0,1,42468,680,-4553,1
TRK-000115,ads_b,emergency,0,0,1,0,0,9802,230,1848,0
TRK-000116,fused,mode3_valid,0,1,1,0,0,23661,347,-1860,1
TRK-000117,radar,mode3_valid,0,1,1,0,0,10566,158,2328,1
TRK-000118,ads_b,mode3_invalid,0,1,0,1,1,39164,367,3545,1
TRK-000119,ads_b,mode3_valid,0,0,1,0,1,4874,313,8571,1
TRK-000120,fused,mode3_valid,0,1,1,1,0,11000,284,-1459,0
TRK-000121,radar,mode3_valid,0,1,1,0,1,152,341,9721,1
TRK-000122,ads_b,mode3_valid,0,0,0,0,1,24411,312,11531,0
TRK-000123,fused,mode3_valid,0,1,0,0,1,17746,396,4719,1
TRK-000124,radar,mode3_valid,0,1,1,0,1,13193,489,489,1
TRK-000125,radar,no_response,0,1,1,0,1,25762,593,4106,0
TRK-000126,radar,mode3_valid,0,1,1,0,1,30990,617,8498,0
TRK-000127,radar,mode3_valid,0,1,1,0,0,22850,369,-3691,1
TRK-000128,ads_b,mode3_valid,0,0,1,1,1,33680,383,1915,1
TRK-000129,ads_b,no_response,0,0,1,0,0,3582,402,-2814,0
TRK-000130,ads_b,no_response,0,1,1,0,0,36315,319,5808,0
TRK-000131,ads_b,no_response,0,0,1,0,1,35989,249,-5796,1
TRK-000132,radar,emergency,0,1,1,0,0,11011,156,1310,0
TRK-000133,radar,mode3_valid,0,1,0,0,1,37865,655,4068,0
TRK-000134,ads_b,mode3_valid,0,1,1,0,1,23235,393,2149,0
TRK-000135,radar,mode3_valid,0,1,1,0,0,2389,131,11112,1
TRK-000136,fused,mode3_valid,0,1,1,0,1,32774,330,-5809,1
TRK-000137,radar,mode3_valid,0,1,1,0,1,38125,546,-5833,1
TRK-000138,ads_b,mode3_valid,0,1,1,0,0,26336,272,11920,0
TRK-000139,radar,mode3_valid,0,1,1,0,1,3156,408,5149,1
TRK-000140,fused,mode3_valid,0,1,1,0,0,32319,517,3791,0
TRK-000141,radar,mode3_valid,0,1,1,0,0,26969,642,11651,0
TRK-000142,radar,mode3_valid,0,1,1,0,1,4077,319,2268,0
TRK-000143,radar,mode3_valid,0,0,1,0,1,25260,178,-3663,1
TRK-000144,ads_b,no_response,0,1,1,1,0,5767,427,-4911,0
TRK-000145,ads_b,mode3_valid,0,1,1,0,1,26671,181,2674,1
TRK-000146,ads_b,no_response,0,1,1,0,0,8912,122,4439,1
TRK-000147,ads_b,mode3_valid,0,1,1,0,1,16901,263,2034,1
TRK-000148,ads_b,no_response,0,0,1,1,1,17652,664,3397,1
TRK-000149,radar,mode3_valid,0,1,1,0,0,33317,398,1477,1
TRK-000150,radar,mode3_valid,0,1,1,1,1,21942,136,-1553,0
TRK-000151,fused,no_response,0,1,1,0,0,34038,261,5420,1
TRK-000152,fused,mode3_valid,0,1,1,0,0,17556,260,9157,1
TRK-000153,radar,mode3_valid,0,0,0,0,0,26809,550,8250,0
TRK-000154,ads_b,mode3_valid,0,1,1,1,1,38976,90,5622,1
TRK-000155,ads_b,mode3_valid,0,1,1,0,1,27618,408,-1265,0
TRK-000156,ads_b,no_response,0,1,1,0,0,42760,643,11419,1
TRK-000157,radar,no_response,0,0,1,0,1,39511,115,-5258,0
TRK-000158,fused,mode3_valid,0,1,1,0,0,27403,62,1587,0
TRK-000159,ads_b,mode3_valid,0,0,1,0,0,39589,269,11451,1
TRK-000160,ads_b,no_response,0,1,1,1,0,18114,286,3196,1
TRK-000161,fused,no_response,0,1,1,0,0,38119,251,2219,0
TRK-000162,radar,mode3_invalid,0,1,0,0,1,1590,699,4297,0
TRK-000163,ads_b,no_response,0,0,1,1,0,17725,440,-3421,0
TRK-000164,radar,no_response,0,0,0,1,0,13531,445,-4127,0
TRK-000165,ads_b,mode3_valid,0,1,1,0,0,43386,259,175,0
TRK-000166,radar,mode3_valid,0,1,1,0,1,19941,188,9447,1
TRK-000167,fused,mode3_valid,0,0,1,0,0,13672,351,7090,1
TRK-000168,ads_b,mode3_valid,0,0,1,0,0,6114,158,4408,1
TRK-000169,fused,no_response,0,1,0,1,0,4849,404,-3489,1
TRK-000170,radar,mode3_valid,0,0,1,1,0,43510,322,9479,0
TRK-000171,fused,mode3_valid,0,1,1,1,1,29812,239,-5781,1
TRK-000172,radar,mode3_valid,0,1,1,0,1,43221,463,-5568,1
TRK-000173,radar,no_response,0,1,1,1,0,41011,437,10804,0
TRK-000174,radar,mode3_valid,0,1,1,0,1,16068,493,-2977,0
TRK-000175,radar,mode3_valid,0,1,1,0,1,17137,557,5561,0
TRK-000176,radar,mode3_invalid,0,0,1,1,0,31510,565,9478,1
TRK-000177,radar,mode3_valid,0,1,1,0,0,39799,109,-182,1
TRK-000178,radar,mode3_valid,0,1,1,0,0,4837,395,11206,1
TRK-000179,ads_b,no_response,0,1,1,0,1,21229,517,3866,1
TRK-000180,radar,mode3_valid,0,1,1,0,1,35140,328,10438,1
TRK-000181,fused,mode3_valid,0,1,0,0,1,30247,641,3590,0
TRK-000182,radar,no_response,0,1,1,0,1,33695,188,4057,1
TRK-000183,radar,mode3_valid,0,1,1,0,0,20328,554,-1306,1
TRK-000184,radar,mode3_valid,0,0,1,0,1,23888,213,11737,1
TRK-000185,radar,mode3_valid,0,1,1,0,1,29475,607,4491,0
TRK-000186,radar,mode3_valid,0,1,1,0,1,12305,227,5576,0
TRK-000187,ads_b,no_response,1,1,1,0,0,43333,609,2262,0
TRK-000188,fused,mode3_valid,0,1,1,0,0,27499,677,-5997,1
TRK-000189,ads_b,mode3_valid,0,1,1,0,0,4590,160,-4276,0
TRK-000190,ads_b,mode3_valid,0,1,1,1,0,42701,176,-3945,1
TRK-000191,fused,mode3_valid,0,1,1,0,1,35339,78,2834,1
TRK-000192,ads_b,mode3_valid,0,1,1,0,1,18449,80,8167,1
TRK-000193,fused,mode3_valid,0,1,1,0,0,159,238,-99,1
TRK-000194,radar,mode3_valid,0,1,1,0,0,11291,215,7762,1
TRK-000195,radar,mode3_valid,0,1,1,1,1,41434,496,7361,1
TRK-000196,radar,mode3_valid,0,0,1,0,0,36678,282,11259,0
TRK-000197,radar,mode3_valid,0,1,0,0,1,4822,140,10589,1
TRK-000198,radar,mode3_valid,0,1,1,1,1,9431,311,-745,0
TRK-000199,radar,mode3_valid,0,1,1,0,1,28401,537,9899,1
TRK-000200,fused,mode3_invalid,0,0,1,0,0,44391,460,11082,1
TRK-000201,radar,mode3_valid,0,1,1,0,0,33214,577,11705,1
TRK-000202,radar,no_response,0,1,1,1,0,27867,453,1946,0
TRK-000203,fused,mode3_valid,0,1,1,0,1,6700,243,10982,1
TRK-000204,ads_b,mode3_valid,0,0,1,1,1,15933,328,4163,1
TRK-000205,radar,no_response,0,1,1,0,1,32812,325,3952,0
TRK-000206,ads_b,mode3_valid,0,1,1,0,0,17875,310,655,1
TRK-000207,ads_b,no_response,0,0,1,0,0,1160,146,4240,1
TRK-000208,fused,no_response,0,0,1,0,0,11956,171,10217,1
TRK-000209,radar,no_response,0,0,1,0,0,9791,458,7628,1
TRK-000210,ads_b,mode3_valid,0,1,1,0,0,999,632,3045,0
TRK-000211,radar,mode3_valid,0,1,1,0,1,25944,464,868,1
TRK-000212,ads_b,mode3_valid,0,1,1,0,0,15589,532,-1468,1
TRK-000213,radar,mode3_valid,0,0,1,1,1,3351,483,8317,1
TRK-000214,radar,mode3_valid,0,1,1,0,1,32207,155,10564,0
TRK-000215,ads_b,no_response,0,0,1,0,1,28546,300,-3373,1
TRK-000216,radar,mode3_valid,0,1,0,0,0,41931,242,3211,0
TRK-000217,ads_b,mode3_invalid,0,0,1,0,0,27357,67,1374,1
TRK-000218,radar,mode3_valid,0,0,1,0,1,6832,522,8352,1
TRK-000219,radar,mode3_valid,0,1,1,0,0,36021,137,822,0
TRK-000220,ads_b,mode3_valid,0,1,0,0,1,35019,401,6202,0
TRK-000221,radar,mode3_valid,0,1,1,1,1,37280,548,7074,0
TRK-000222,fused,mode3_valid,0,0,1,0,1,17763,256,-5098,1
TRK-000223,radar,mode3_invalid,0,1,1,1,1,31894,233,-2978,1
TRK-000224,radar,mode3_valid,0,1,1,0,0,11355,626,1323,1
TRK-000225,radar,emergency,0,1,1,0,1,26113,204,173,0
TRK-000226,fused,mode3_valid,0,0,0,0,1,35644,222,9713,1
TRK-000227,radar,mode3_valid,0,0,1,0,0,5992,670,-4034,0
TRK-000228,radar,mode3_valid,0,1,0,0,0,34151,528,-3051,1
TRK-000229,radar,mode3_valid,0,1,1,0,0,24359,173,8041,1
TRK-000230,radar,mode3_valid,1,1,1,0,1,36778,69,-4964,0
TRK-000231,ads_b,mode3_invalid,0,1,1,1,1,30665,281,6386,0
TRK-000232,ads_b,mode3_valid,0,1,0,0,1,21242,362,8619,1
TRK-000233,ads_b,mode3_valid,0,1,1,0,1,27527,698,8917,0
TRK-000234,radar,no_response,0,1,1,0,0,26309,202,4890,1
TRK-000235,ads_b,mode3_valid,1,1,1,0,1,18226,390,2766,0
TRK-000236,radar,mode3_valid,0,1,1,0,1,19824,528,464,1
TRK-000237,fused,mode3_valid,0,1,0,1,1,29302,660,715,0
TRK-000238,fused,mode3_valid,0,1,1,0,1,14832,183,10477,0
TRK-000239,radar,mode3_valid,0,1,1,0,1,29110,371,-2679,0
TRK-000240,radar,mode3_invalid,0,1,1,0,0,8853,546,-469,0
TRK-000241,radar,no_response,0,0,0,0,1,27040,611,4569,0
TRK-000242,radar,no_response,0,1,1,0,0,31776,62,-218,1
TRK-000243,radar,mode3_valid,0,0,0,0,1,2979,79,1094,1
TRK-000244,fused,no_response,0,1,1,1,1,6687,380,3290,0
TRK-000245,radar,mode3_valid,0,1,1,0,1,7040,544,8048,0
TRK-000246,radar,mode3_valid,0,1,1,0,0,34833,276,-3711,1
TRK-000247,radar,mode3_valid,0,1,1,0,1,28560,389,2368,1
