item_id,content_type,language,reporter_count,hate_score,violence_score,self_harm_score,csam_flag,repeat_offender,monetized,outcome,flag_reason
CM-001,image,en,3,0.10,0.05,0.02,yes,no,no,remove,csam_flag
CM-002,video,en,5,0.20,0.10,0.05,yes,no,yes,remove,csam_flag
CM-003,post,es,1,0.85,0.10,0.05,no,no,no,remove,hate_score_high
CM-004,comment,en,4,0.92,0.20,0.10,no,no,no,remove,hate_score_high
CM-005,post,fr,2,0.81,0.15,0.08,no,no,yes,remove,hate_score_high
CM-006,video,en,3,0.30,0.75,0.10,no,no,no,limit,violence_score_high
CM-007,post,de,2,0.25,0.70,0.05,no,no,no,limit,violence_score_high
CM-008,comment,en,1,0.15,0.10,0.72,no,no,no,limit,self_harm_score_high
CM-009,video,en,4,0.20,0.05,0.80,no,no,yes,limit,self_harm_score_high
CM-010,post,en,2,0.10,0.78,0.10,no,yes,no,remove,repeat_offender_escalation
CM-011,comment,es,3,0.15,0.71,0.05,no,yes,no,remove,repeat_offender_escalation
CM-012,video,en,1,0.05,0.10,0.74,no,yes,yes,remove,repeat_offender_escalation
CM-013,post,en,0,0.05,0.02,0.01,no,no,no,allow,
CM-014,comment,en,0,0.10,0.05,0.02,no,no,yes,allow,
CM-015,image,fr,1,0.20,0.10,0.05,no,no,no,allow,
CM-016,video,en,0,0.05,0.08,0.03,no,no,yes,allow,
CM-017,post,de,1,0.30,0.15,0.10,no,no,no,allow,
CM-018,image,en,2,0.05,0.02,0.01,yes,no,no,remove,csam_flag
CM-019,post,en,6,0.88,0.30,0.10,no,no,yes,remove,hate_score_high
CM-020,comment,es,3,0.80,0.05,0.02,no,no,no,remove,hate_score_high
CM-021,video,en,2,0.10,0.73,0.15,no,no,yes,limit,violence_score_high
CM-022,post,en,1,0.20,0.85,0.05,no,no,no,limit,violence_score_high
CM-023,comment,fr,2,0.05,0.10,0.70,no,no,no,limit,self_harm_score_high
CM-024,video,en,3,0.15,0.20,0.88,no,no,no,limit,self_harm_score_high
CM-025,post,en,1,0.10,0.79,0.05,no,yes,yes,remove,repeat_offender_escalation
CM-026,comment,de,2,0.05,0.10,0.76,no,yes,no,remove,repeat_offender_escalation
CM-027,image,en,0,0.02,0.01,0.01,no,no,no,allow,
CM-028,post,es,1,0.15,0.10,0.05,no,no,yes,allow,
CM-029,video,en,0,0.08,0.05,0.02,no,no,no,allow,
CM-030,comment,en,1,0.25,0.12,0.08,no,no,no,allow,
CM-031,image,en,4,0.10,0.05,0.02,yes,yes,no,remove,csam_flag
CM-032,post,fr,3,0.95,0.40,0.10,no,no,no,remove,hate_score_high
CM-033,comment,en,2,0.82,0.10,0.05,no,no,yes,remove,hate_score_high
CM-034,video,de,1,0.20,0.72,0.10,no,no,no,limit,violence_score_high
CM-035,post,en,2,0.15,0.70,0.20,no,no,yes,limit,violence_score_high
CM-036,comment,en,3,0.10,0.15,0.71,no,no,no,limit,self_harm_score_high
CM-037,video,es,2,0.05,0.10,0.83,no,no,no,limit,self_harm_score_high
CM-038,post,en,1,0.20,0.74,0.05,no,yes,no,remove,repeat_offender_escalation
CM-039,comment,fr,2,0.10,0.71,0.10,no,yes,yes,remove,repeat_offender_escalation
CM-040,video,en,1,0.05,0.10,0.77,no,yes,no,remove,repeat_offender_escalation
CM-041,post,en,0,0.05,0.02,0.01,no,no,yes,allow,
CM-042,comment,de,1,0.12,0.08,0.04,no,no,no,allow,
CM-043,image,en,0,0.03,0.01,0.01,no,no,no,allow,
CM-044,video,en,1,0.18,0.20,0.10,no,no,yes,allow,
CM-045,post,fr,2,0.40,0.30,0.15,no,no,no,allow,
CM-046,image,en,1,0.05,0.02,0.01,yes,no,yes,remove,csam_flag
CM-047,comment,en,5,0.90,0.10,0.05,no,no,no,remove,hate_score_high
CM-048,video,es,2,0.10,0.81,0.10,no,no,yes,limit,violence_score_high
CM-049,post,en,3,0.05,0.10,0.75,no,no,no,limit,self_harm_score_high
CM-050,comment,en,2,0.15,0.72,0.05,no,yes,no,remove,repeat_offender_escalation
