nc_id,product_line,batch_id,detected_stage,severity,affects_safety,affects_sterility,complaint_linked,regulatory_reportable,recurrence_count,outcome,flag_reason
NC-001,infusion_pump,BATCH-101,incoming,minor,no,no,no,no,0,minor_deviation,
NC-002,infusion_pump,BATCH-204,final_qc,critical,yes,no,no,no,0,capa_required,critical_safety_defect
NC-003,surgical_kit,BATCH-118,in_process,major,no,yes,no,no,1,field_action,sterility_breach
NC-004,catheter_line,BATCH-105,incoming,minor,no,no,no,no,3,capa_required,recurring_nonconformance
NC-005,dialysis_machine,BATCH-301,field,major,yes,no,yes,yes,1,field_action,regulatory_reportable
NC-006,catheter_line,BATCH-106,incoming,minor,no,no,no,no,0,minor_deviation,
NC-007,infusion_pump,BATCH-205,final_qc,critical,yes,no,yes,no,0,capa_required,critical_safety_defect
NC-008,surgical_kit,BATCH-119,in_process,major,no,yes,no,no,0,field_action,sterility_breach
NC-009,glucose_meter,BATCH-410,incoming,minor,no,no,no,no,0,minor_deviation,
NC-010,catheter_line,BATCH-107,in_process,minor,no,no,no,no,4,capa_required,recurring_nonconformance
NC-011,dialysis_machine,BATCH-302,field,major,no,no,yes,yes,2,field_action,regulatory_reportable
NC-012,infusion_pump,BATCH-206,final_qc,critical,yes,no,no,no,1,capa_required,critical_safety_defect
NC-013,surgical_kit,BATCH-120,final_qc,major,no,yes,yes,no,0,field_action,sterility_breach
NC-014,glucose_meter,BATCH-411,incoming,minor,no,no,no,no,1,minor_deviation,
NC-015,catheter_line,BATCH-108,incoming,minor,no,no,no,no,3,capa_required,recurring_nonconformance
NC-016,ventilator,BATCH-501,final_qc,critical,yes,no,no,no,0,capa_required,critical_safety_defect
NC-017,surgical_kit,BATCH-121,in_process,major,no,yes,no,no,1,field_action,sterility_breach
NC-018,dialysis_machine,BATCH-303,field,major,yes,no,yes,yes,0,field_action,regulatory_reportable
NC-019,glucose_meter,BATCH-412,incoming,minor,no,no,no,no,0,minor_deviation,
NC-020,catheter_line,BATCH-109,in_process,minor,no,no,no,no,5,capa_required,recurring_nonconformance
NC-021,infusion_pump,BATCH-207,final_qc,critical,yes,no,no,no,2,capa_required,critical_safety_defect
NC-022,surgical_kit,BATCH-122,incoming,major,no,yes,no,no,0,field_action,sterility_breach
NC-023,ventilator,BATCH-502,field,major,no,no,yes,yes,1,field_action,regulatory_reportable
NC-024,glucose_meter,BATCH-413,incoming,minor,no,no,no,no,2,minor_deviation,
NC-025,catheter_line,BATCH-110,incoming,minor,no,no,no,no,3,capa_required,recurring_nonconformance
NC-026,infusion_pump,BATCH-208,final_qc,critical,yes,no,yes,no,0,capa_required,critical_safety_defect
NC-027,surgical_kit,BATCH-123,in_process,major,no,yes,no,no,0,field_action,sterility_breach
NC-028,dialysis_machine,BATCH-304,field,major,yes,no,yes,yes,1,field_action,regulatory_reportable
NC-029,glucose_meter,BATCH-414,incoming,minor,no,no,no,no,0,minor_deviation,
NC-030,catheter_line,BATCH-111,in_process,minor,no,no,no,no,4,capa_required,recurring_nonconformance
NC-031,ventilator,BATCH-503,final_qc,critical,yes,no,no,no,1,capa_required,critical_safety_defect
NC-032,surgical_kit,BATCH-124,final_qc,major,no,yes,yes,no,0,field_action,sterility_breach
NC-033,dialysis_machine,BATCH-305,field,major,no,no,yes,yes,2,field_action,regulatory_reportable
NC-034,glucose_meter,BATCH-415,incoming,minor,no,no,no,no,1,minor_deviation,
NC-035,catheter_line,BATCH-112,incoming,minor,no,no,no,no,3,capa_required,recurring_nonconformance
NC-036,infusion_pump,BATCH-209,final_qc,critical,yes,no,no,no,0,capa_required,critical_safety_defect
NC-037,surgical_kit,BATCH-125,in_process,major,no,yes,no,no,1,field_action,sterility_breach
NC-038,dialysis_machine,BATCH-306,field,major,yes,no,yes,yes,0,field_action,regulatory_reportable
NC-039,glucose_meter,BATCH-416,incoming,minor,no,no,no,no,0,minor_deviation,
NC-040,catheter_line,BATCH-113,in_process,minor,no,no,no,no,6,capa_required,recurring_nonconformance
NC-041,ventilator,BATCH-504,final_qc,critical,yes,no,yes,no,0,capa_required,critical_safety_defect
NC-042,surgical_kit,BATCH-126,incoming,major,no,yes,no,no,0,field_action,sterility_breach
NC-043,dialysis_machine,BATCH-307,field,major,no,no,yes,yes,1,field_action,regulatory_reportable
NC-044,glucose_meter,BATCH-417,incoming,minor,no,no,no,no,2,minor_deviation,
NC-045,catheter_line,BATCH-114,incoming,minor,no,no,no,no,3,capa_required,recurring_nonconformance
NC-046,infusion_pump,BATCH-210,final_qc,critical,yes,no,no,no,1,capa_required,critical_safety_defect
NC-047,surgical_kit,BATCH-127,in_process,major,no,yes,no,no,0,field_action,sterility_breach
NC-048,dialysis_machine,BATCH-308,field,major,yes,no,yes,yes,0,field_action,regulatory_reportable
NC-049,glucose_meter,BATCH-418,incoming,minor,no,no,no,no,0,minor_deviation,
NC-050,catheter_line,BATCH-115,in_process,minor,no,no,no,no,4,capa_required,recurring_nonconformance
