date,demand_mwh,temperature_f,heating_degree_days,cooling_degree_days,is_weekend
2025-01-01,1020.0,45.0,20.0,0.0,0
2025-01-02,989.1,49.4,15.6,0.0,0
2025-01-03,952.7,52.0,13.0,0.0,0
2025-01-04,843.4,51.7,13.3,0.0,1
2025-01-05,869.0,49.1,15.9,0.0,1
2025-01-06,1018.3,45.5,19.5,0.0,0
2025-01-07,1061.0,42.9,22.1,0.0,0
2025-01-08,1050.4,42.8,22.2,0.0,0
2025-01-09,1000.9,45.4,19.6,0.0,0
2025-01-10,953.6,49.8,15.2,0.0,0
2025-01-11,837.0,54.1,10.9,0.0,1
2025-01-12,819.7,56.6,8.4,0.0,1
2025-01-13,897.1,56.3,8.7,0.0,0
2025-01-14,908.3,53.6,11.4,0.0,0
2025-01-15,953.8,50.0,15.0,0.0,0
2025-01-16,1004.0,47.4,17.6,0.0,0
2025-01-17,1010.9,47.3,17.7,0.0,0
2025-01-18,873.0,50.0,15.0,0.0,1
2025-01-19,808.8,54.4,10.6,0.0,1
2025-01-20,861.7,58.7,6.3,0.0,0
2025-01-21,856.5,61.1,3.9,0.0,0
2025-01-22,862.0,60.7,4.3,0.0,0
2025-01-23,872.0,57.9,7.1,0.0,0
2025-01-24,899.8,54.3,10.7,0.0,0
2025-01-25,852.2,51.7,13.3,0.0,1
2025-01-26,872.8,51.6,13.4,0.0,1
2025-01-27,929.8,54.3,10.7,0.0,0
2025-01-28,860.0,58.7,6.3,0.0,0
2025-01-29,805.5,62.9,2.1,0.0,0
2025-01-30,803.2,65.2,0.0,0.2,0
2025-01-31,820.5,64.7,0.3,0.0,0
2025-02-01,754.1,61.8,3.2,0.0,1
2025-02-02,773.0,58.1,6.9,0.0,1
2025-02-03,887.9,55.6,9.4,0.0,0
2025-02-04,908.3,55.5,9.5,0.0,0
2025-02-05,893.0,58.2,6.8,0.0,0
2025-02-06,833.0,62.5,2.5,0.0,0
2025-02-07,808.3,66.7,0.0,1.7,0
2025-02-08,749.9,68.8,0.0,3.8,1
2025-02-09,762.2,68.2,0.0,3.2,1
2025-02-10,820.6,65.2,0.0,0.2,0
2025-02-11,841.0,61.4,3.6,0.0,0
2025-02-12,850.9,58.8,6.2,0.0,0
2025-02-13,857.5,58.8,6.2,0.0,0
2025-02-14,850.0,61.4,3.6,0.0,0
2025-02-15,736.9,65.7,0.0,0.7,1
2025-02-16,774.7,69.8,0.0,4.8,1
2025-02-17,877.4,71.8,0.0,6.8,0
2025-02-18,876.7,71.0,0.0,6.0,0
2025-02-19,854.5,67.9,0.0,2.9,0
2025-02-20,825.0,64.1,0.9,0.0,0
2025-02-21,833.3,61.4,3.6,0.0,0
2025-02-22,731.9,61.4,3.6,0.0,1
2025-02-23,717.1,64.0,1.0,0.0,1
2025-02-24,861.1,68.2,0.0,3.2,0
2025-02-25,912.4,72.1,0.0,7.1,0
2025-02-26,917.1,74.0,0.0,9.0,0
2025-02-27,896.0,73.1,0.0,8.1,0
2025-02-28,868.1,69.9,0.0,4.9,0
2025-03-01,740.6,65.9,0.0,0.9,1
2025-03-02,738.2,63.3,1.7,0.0,1
2025-03-03,807.6,63.2,1.8,0.0,0
2025-03-04,795.0,65.8,0.0,0.8,0
2025-03-05,872.8,69.9,0.0,4.9,0
2025-03-06,940.0,73.7,0.0,8.7,0
2025-03-07,951.9,75.4,0.0,10.4,0
2025-03-08,825.9,74.3,0.0,9.3,1
2025-03-09,780.1,71.0,0.0,6.0,1
2025-03-10,835.3,67.0,0.0,2.0,0
2025-03-11,825.9,64.3,0.7,0.0,0
2025-03-12,811.4,64.1,0.9,0.0,0
2025-03-13,807.0,66.7,0.0,1.7,0
2025-03-14,869.7,70.8,0.0,5.8,0
2025-03-15,852.9,74.4,0.0,9.4,1
2025-03-16,880.6,76.0,0.0,11.0,1
2025-03-17,934.2,74.7,0.0,9.7,0
2025-03-18,869.4,71.2,0.0,6.2,0
2025-03-19,822.4,67.1,0.0,2.1,0
2025-03-20,820.6,64.4,0.6,0.0,0
2025-03-21,823.4,64.2,0.8,0.0,0
2025-03-22,728.5,66.7,0.0,1.7,1
2025-03-23,771.9,70.7,0.0,5.7,1
2025-03-24,925.6,74.2,0.0,9.2,0
2025-03-25,965.0,75.6,0.0,10.6,0
2025-03-26,941.4,74.2,0.0,9.2,0
2025-03-27,868.9,70.6,0.0,5.6,0
2025-03-28,802.4,66.4,0.0,1.4,0
2025-03-29,725.4,63.6,1.4,0.0,1
2025-03-30,744.7,63.4,1.6,0.0,1
2025-03-31,821.7,65.9,0.0,0.9,0
2025-04-01,854.5,69.8,0.0,4.8,0
2025-04-02,898.8,73.2,0.0,8.2,0
2025-04-03,936.0,74.4,0.0,9.4,0
2025-04-04,927.8,72.8,0.0,7.8,0
2025-04-05,772.8,69.1,0.0,4.1,1
2025-04-06,697.0,64.8,0.2,0.0,1
2025-04-07,819.6,62.0,3.0,0.0,0
2025-04-08,843.2,61.8,3.2,0.0,0
2025-04-09,826.6,64.2,0.8,0.0,0
2025-04-10,844.0,68.0,0.0,3.0,0
2025-04-11,871.4,71.3,0.0,6.3,0
2025-04-12,802.5,72.4,0.0,7.4,1
2025-04-13,799.9,70.6,0.0,5.6,1
2025-04-14,841.3,66.8,0.0,1.8,0
2025-04-15,826.3,62.4,2.6,0.0,0
2025-04-16,842.2,59.5,5.5,0.0,0
2025-04-17,854.9,59.3,5.7,0.0,0
2025-04-18,849.8,61.7,3.3,0.0,0
2025-04-19,731.4,65.5,0.0,0.5,1
2025-04-20,755.0,68.6,0.0,3.6,1
2025-04-21,846.1,69.6,0.0,4.6,0
2025-04-22,833.9,67.7,0.0,2.7,0
2025-04-23,830.3,63.7,1.3,0.0,0
2025-04-24,875.0,59.3,5.7,0.0,0
2025-04-25,885.3,56.4,8.6,0.0,0
2025-04-26,789.7,56.2,8.8,0.0,1
2025-04-27,780.9,58.6,6.4,0.0,1
2025-04-28,847.8,62.2,2.8,0.0,0
2025-04-29,813.4,65.3,0.0,0.3,0
2025-04-30,803.1,66.1,0.0,1.1,0
2025-05-01,794.1,64.1,0.9,0.0,0
2025-05-02,858.9,60.0,5.0,0.0,0
2025-05-03,831.8,55.6,9.4,0.0,1
2025-05-04,851.5,52.7,12.3,0.0,1
2025-05-05,923.2,52.4,12.6,0.0,0
2025-05-06,898.4,54.8,10.2,0.0,0
2025-05-07,879.7,58.4,6.6,0.0,0
2025-05-08,857.2,61.4,3.6,0.0,0
2025-05-09,833.7,62.1,2.9,0.0,0
2025-05-10,748.5,60.0,5.0,0.0,1
2025-05-11,800.3,55.8,9.2,0.0,1
2025-05-12,961.3,51.3,13.7,0.0,0
2025-05-13,998.9,48.4,16.6,0.0,0
2025-05-14,982.3,48.2,16.8,0.0,0
2025-05-15,940.4,50.6,14.4,0.0,0
2025-05-16,911.1,54.2,10.8,0.0,0
2025-05-17,810.5,57.1,7.9,0.0,1
2025-05-18,805.1,57.7,7.3,0.0,1
2025-05-19,898.9,55.5,9.5,0.0,0
2025-05-20,933.3,51.2,13.8,0.0,0
2025-05-21,996.9,46.8,18.2,0.0,0
2025-05-22,1048.2,43.9,21.1,0.0,0
2025-05-23,1046.2,43.7,21.3,0.0,0
2025-05-24,908.1,46.1,18.9,0.0,1
2025-05-25,860.7,49.7,15.3,0.0,1
2025-05-26,936.9,52.6,12.4,0.0,0
2025-05-27,948.7,53.1,11.9,0.0,0
2025-05-28,965.9,50.8,14.2,0.0,0
2025-05-29,991.3,46.5,18.5,0.0,0
2025-05-30,1037.1,42.0,23.0,0.0,0
